subject_ID,roll_cat_len_level,log_lag_bin,Az,log_lag_disp
423,0-1,0,0.9833442958467848,1.0
423,0-1,2,0.9738190560861182,8.0
423,0-1,3,0.9699353481842183,21.0
423,0-1,4,0.8729305163155432,55.0
423,0-1,5,0.7526920404150577,149.0
423,>=2,0,0.988620246582623,1.0
423,>=2,2,0.977180427780663,8.0
423,>=2,3,0.9241886231726695,21.0
423,>=2,4,0.8485696059246046,55.0
423,>=2,5,,149.0
424,0-1,0,0.41825834001380113,1.0
424,0-1,2,0.47996317261883403,8.0
424,0-1,3,0.38945887889573316,21.0
424,0-1,4,0.4737091692487696,55.0
424,0-1,5,,149.0
424,>=2,0,0.47078946306680197,1.0
424,>=2,2,0.4459655227695904,8.0
424,>=2,3,0.6250296026263615,21.0
424,>=2,4,0.363229089311374,55.0
424,>=2,5,,149.0
425,0-1,0,0.8552187195265819,1.0
425,0-1,2,0.8225488557253304,8.0
425,0-1,3,0.902370506070121,21.0
425,0-1,4,0.8992546575572882,55.0
425,0-1,5,0.051922030229831766,149.0
425,>=2,0,0.929164130934151,1.0
425,>=2,2,0.9507325108035175,8.0
425,>=2,3,0.9362926081011606,21.0
425,>=2,4,,55.0
425,>=2,5,0.8247888934137219,149.0
426,0-1,0,0.42828662757992897,1.0
426,0-1,2,0.5183962566213212,8.0
426,0-1,3,0.6034333506880543,21.0
426,0-1,4,0.4470718808361376,55.0
426,0-1,5,0.3859874847614986,149.0
426,>=2,0,0.5200275126886584,1.0
426,>=2,2,0.5041619421448228,8.0
426,>=2,3,0.5790939114434316,21.0
426,>=2,4,0.4299328148323812,55.0
426,>=2,5,,149.0
427,0-1,0,0.8500000000000002,1.0
427,0-1,2,0.9840391840929569,8.0
427,0-1,3,0.980313666781627,21.0
427,0-1,4,0.9479256144683172,55.0
427,0-1,5,0.8464485544898486,149.0
427,>=2,0,0.9736842105263159,1.0
427,>=2,2,0.9615384615384615,8.0
427,>=2,3,0.9055915918698452,21.0
427,>=2,4,0.8851828387655876,55.0
427,>=2,5,0.7499999999999999,149.0
428,0-1,0,0.9349718751071451,1.0
428,0-1,2,0.9382610523594417,8.0
428,0-1,3,0.9653054872233028,21.0
428,0-1,4,0.938247830345763,55.0
428,0-1,5,0.8411098544077966,149.0
428,>=2,0,0.845231819008792,1.0
428,>=2,2,0.9162364312302724,8.0
428,>=2,3,0.9094151927797414,21.0
428,>=2,4,0.8931342699289937,55.0
428,>=2,5,,149.0
429,0-1,0,0.49832191506292256,1.0
429,0-1,2,0.5475106431632915,8.0
429,0-1,3,0.468584853199517,21.0
429,0-1,4,0.5350516979688863,55.0
429,0-1,5,0.5516099626281874,149.0
429,>=2,0,0.5460042931398431,1.0
429,>=2,2,0.6070255011872989,8.0
429,>=2,3,0.5361133794454942,21.0
429,>=2,4,0.7963609652712278,55.0
429,>=2,5,0.4473594865927721,149.0
430,0-1,0,0.459723778603149,1.0
430,0-1,2,0.4868508392604101,8.0
430,0-1,3,0.47333739128155605,21.0
430,0-1,4,0.5735561621786591,55.0
430,0-1,5,0.4331286913276276,149.0
430,>=2,0,0.5688249454987212,1.0
430,>=2,2,0.6154504213648861,8.0
430,>=2,3,0.6232020386192078,21.0
430,>=2,4,0.7492646605935198,55.0
430,>=2,5,,149.0
431,0-1,0,0.8603608828236985,1.0
431,0-1,2,0.9536678172359228,8.0
431,0-1,3,0.9209004587486349,21.0
431,0-1,4,0.8609435681490819,55.0
431,0-1,5,0.6761701826127018,149.0
431,>=2,0,0.9285714285714292,1.0
431,>=2,2,0.9166666666666665,8.0
431,>=2,3,0.8608498802569148,21.0
431,>=2,4,0.9165009166446244,55.0
431,>=2,5,0.5,149.0
432,0-1,0,0.7107480557447307,1.0
432,0-1,2,0.5316410955437625,8.0
432,0-1,3,0.5688154810708403,21.0
432,0-1,4,0.5710464013284128,55.0
432,0-1,5,0.5442580997731516,149.0
432,>=2,0,0.4808297154017734,1.0
432,>=2,2,0.5453978415706608,8.0
432,>=2,3,0.6285489522536205,21.0
432,>=2,4,0.5351168624619036,55.0
432,>=2,5,,149.0
433,0-1,0,0.8749999999999996,1.0
433,0-1,2,0.9785819010470939,8.0
433,0-1,3,0.9599393547877239,21.0
433,0-1,4,0.9009327333448731,55.0
433,0-1,5,0.9166666666666665,149.0
433,>=2,0,0.920046879379347,1.0
433,>=2,2,0.9836101820059311,8.0
433,>=2,3,0.9705882352941175,21.0
433,>=2,4,,55.0
433,>=2,5,,149.0
434,0-1,0,0.9266475225179156,1.0
434,0-1,2,0.9015611057765882,8.0
434,0-1,3,0.8869596385230498,21.0
434,0-1,4,0.8154623320506411,55.0
434,0-1,5,0.7476407112594805,149.0
434,>=2,0,0.7370608019724642,1.0
434,>=2,2,0.8951623785465184,8.0
434,>=2,3,0.8921962898807454,21.0
434,>=2,4,0.7781028699920458,55.0
434,>=2,5,0.5626756640426455,149.0
436,0-1,0,0.7334220629149723,1.0
436,0-1,2,0.8826828671942724,8.0
436,0-1,3,0.8601680663812912,21.0
436,0-1,4,0.5589612056787115,55.0
436,0-1,5,,149.0
436,>=2,0,0.8639748931188129,1.0
436,>=2,2,0.8018098255791609,8.0
436,>=2,3,0.9785167681643117,21.0
436,>=2,4,0.5222491909251238,55.0
436,>=2,5,,149.0
438,0-1,0,0.5505726143149869,1.0
438,0-1,2,0.5482790811949607,8.0
438,0-1,3,0.5238541606037365,21.0
438,0-1,4,0.4397107295595266,55.0
438,0-1,5,,149.0
438,>=2,0,0.541121772684452,1.0
438,>=2,2,0.5718852025541266,8.0
438,>=2,3,0.11529002352986711,21.0
438,>=2,4,,55.0
438,>=2,5,,149.0
440,0-1,0,0.6941128366644809,1.0
440,0-1,2,0.5942699159000273,8.0
440,0-1,3,0.5515086090402295,21.0
440,0-1,4,0.46937283772141963,55.0
440,0-1,5,,149.0
440,>=2,0,0.6094692747049223,1.0
440,>=2,2,0.47095899901038674,8.0
440,>=2,3,0.6083702446828435,21.0
440,>=2,4,0.5939286632659444,55.0
440,>=2,5,,149.0
441,0-1,0,0.9274876172893247,1.0
441,0-1,2,0.9616579860080369,8.0
441,0-1,3,0.8925597838686932,21.0
441,0-1,4,0.8846663445857217,55.0
441,0-1,5,0.7322565931748416,149.0
441,>=2,0,0.9671312605673054,1.0
441,>=2,2,0.8627373337326399,8.0
441,>=2,3,0.7827223607488591,21.0
441,>=2,4,0.7794006308400627,55.0
441,>=2,5,,149.0
444,0-1,0,0.5308910590999092,1.0
444,0-1,2,0.4068348480315719,8.0
444,0-1,3,0.45962583282247516,21.0
444,0-1,4,0.5297538079514923,55.0
444,0-1,5,0.5087307725822799,149.0
444,>=2,0,0.48971470918996607,1.0
444,>=2,2,0.33150995643694214,8.0
444,>=2,3,0.6826524147616735,21.0
444,>=2,4,0.15245353376910392,55.0
444,>=2,5,0.5149338430290883,149.0
445,0-1,0,0.5035019592392869,1.0
445,0-1,2,0.5546072730239461,8.0
445,0-1,3,0.5294560463784672,21.0
445,0-1,4,0.5838326910496534,55.0
445,0-1,5,0.5710683212550871,149.0
445,>=2,0,0.4559153712645566,1.0
445,>=2,2,0.5012779165912237,8.0
445,>=2,3,0.5852172301398931,21.0
445,>=2,4,0.5185777965835425,55.0
445,>=2,5,0.604517528712512,149.0
446,0-1,0,0.3156322340569893,1.0
446,0-1,2,0.5859266558025832,8.0
446,0-1,3,0.4828070790776097,21.0
446,0-1,4,0.5432616540940043,55.0
446,0-1,5,0.7400099492387399,149.0
446,>=2,0,0.46989066432079596,1.0
446,>=2,2,0.3317864607586178,8.0
446,>=2,3,0.41898812889534576,21.0
446,>=2,4,0.4711859620578435,55.0
446,>=2,5,,149.0
447,0-1,0,0.26500730049441756,1.0
447,0-1,2,0.3432931790912516,8.0
447,0-1,3,0.4993133521546772,21.0
447,0-1,4,0.4782658992952508,55.0
447,0-1,5,0.2911991536568346,149.0
447,>=2,0,,1.0
447,>=2,2,,8.0
447,>=2,3,0.07142857142857689,21.0
447,>=2,4,0.12499999999999795,55.0
447,>=2,5,,149.0
448,0-1,0,0.40665312697119776,1.0
448,0-1,2,0.49257317599021133,8.0
448,0-1,3,0.5160324572884212,21.0
448,0-1,4,0.5554477869599269,55.0
448,0-1,5,0.668572627254181,149.0
448,>=2,0,0.4340306455368512,1.0
448,>=2,2,0.6195127197987699,8.0
448,>=2,3,0.5269412771139912,21.0
448,>=2,4,0.28599252692624666,55.0
448,>=2,5,0.3359187121140618,149.0
450,0-1,0,0.788421138892881,1.0
450,0-1,2,0.8704694133308633,8.0
450,0-1,3,0.7871231709379546,21.0
450,0-1,4,0.6660086102763152,55.0
450,0-1,5,0.5811396945245799,149.0
450,>=2,0,0.7194745485030087,1.0
450,>=2,2,0.7895115660532959,8.0
450,>=2,3,0.5813810782583032,21.0
450,>=2,4,0.774588698684567,55.0
450,>=2,5,,149.0
451,0-1,0,0.7101810887651347,1.0
451,0-1,2,0.6713013766839337,8.0
451,0-1,3,0.6697807443157402,21.0
451,0-1,4,0.6785357978442668,55.0
451,0-1,5,0.5107167704450305,149.0
451,>=2,0,0.6706795174235387,1.0
451,>=2,2,0.6147655276106722,8.0
451,>=2,3,0.661487011873015,21.0
451,>=2,4,0.7405484300639307,55.0
451,>=2,5,,149.0
452,0-1,0,0.5939238345741191,1.0
452,0-1,2,0.41459893310271934,8.0
452,0-1,3,0.5662279247732146,21.0
452,0-1,4,0.601435036117312,55.0
452,0-1,5,0.4458061132126335,149.0
452,>=2,0,0.6193017579323239,1.0
452,>=2,2,0.5835906217201109,8.0
452,>=2,3,0.5640694733856912,21.0
452,>=2,4,0.41379273344286494,55.0
452,>=2,5,0.5419460364320918,149.0
453,0-1,0,0.9720946346307999,1.0
453,0-1,2,0.9369504929291347,8.0
453,0-1,3,0.9194796054674848,21.0
453,0-1,4,0.8794972401733712,55.0
453,0-1,5,0.8923662670137034,149.0
453,>=2,0,0.9228065364833506,1.0
453,>=2,2,0.9341471859000343,8.0
453,>=2,3,0.8719653964636016,21.0
453,>=2,4,0.7935320350171486,55.0
453,>=2,5,,149.0
454,0-1,0,0.4580155915812196,1.0
454,0-1,2,0.5337619092450606,8.0
454,0-1,3,0.5421018963607803,21.0
454,0-1,4,0.5840210682130325,55.0
454,0-1,5,0.5172438789653682,149.0
454,>=2,0,0.3884852743870889,1.0
454,>=2,2,0.544425664937966,8.0
454,>=2,3,0.5537497408390183,21.0
454,>=2,4,0.45064358668805804,55.0
454,>=2,5,0.5067726672774777,149.0
456,0-1,0,0.9348926865340187,1.0
456,0-1,2,0.9311937707583438,8.0
456,0-1,3,0.9522485431793105,21.0
456,0-1,4,0.0074186719311505975,55.0
456,0-1,5,,149.0
456,>=2,0,0.9893924629965993,1.0
456,>=2,2,0.9739809834233799,8.0
456,>=2,3,0.9234114777994703,21.0
456,>=2,4,,55.0
456,>=2,5,,149.0
457,0-1,0,0.6890080879517169,1.0
457,0-1,2,0.6243876485952928,8.0
457,0-1,3,0.6264462150041648,21.0
457,0-1,4,0.48953294426013966,55.0
457,0-1,5,0.051922030229831766,149.0
457,>=2,0,0.442358513292521,1.0
457,>=2,2,0.8132236980298213,8.0
457,>=2,3,0.576855143827993,21.0
457,>=2,4,,55.0
457,>=2,5,,149.0
460,0-1,0,0.9704946855584062,1.0
460,0-1,2,0.9569249257822724,8.0
460,0-1,3,0.9766466202772321,21.0
460,0-1,4,0.961815057306361,55.0
460,0-1,5,0.7917195868812682,149.0
460,>=2,0,0.9808356934475059,1.0
460,>=2,2,0.9774195992807649,8.0
460,>=2,3,0.9381008030303587,21.0
460,>=2,4,0.892640089703246,55.0
460,>=2,5,0.8133280799607852,149.0
461,0-1,0,0.5459978271567635,1.0
461,0-1,2,0.5328837659284308,8.0
461,0-1,3,0.44943141880959653,21.0
461,0-1,4,0.5129316093762664,55.0
461,0-1,5,,149.0
461,>=2,0,0.5114208944706405,1.0
461,>=2,2,0.35134752450935774,8.0
461,>=2,3,0.43974154177482444,21.0
461,>=2,4,0.5558559092338006,55.0
461,>=2,5,,149.0
462,0-1,0,0.7475149890325129,1.0
462,0-1,2,0.5917673505217214,8.0
462,0-1,3,0.5520232695988704,21.0
462,0-1,4,0.5165057580557388,55.0
462,0-1,5,,149.0
462,>=2,0,0.7495241380527337,1.0
462,>=2,2,0.6796167193027218,8.0
462,>=2,3,0.518848547016618,21.0
462,>=2,4,0.5727281008891568,55.0
462,>=2,5,,149.0
464,0-1,0,0.9131217636959214,1.0
464,0-1,2,0.7752809928892626,8.0
464,0-1,3,0.7252263429812308,21.0
464,0-1,4,0.4899780520524981,55.0
464,0-1,5,0.6016711019557818,149.0
464,>=2,0,0.8494977739518053,1.0
464,>=2,2,0.5664183045309652,8.0
464,>=2,3,0.677668265818691,21.0
464,>=2,4,0.8173651004777114,55.0
464,>=2,5,0.5039177513678723,149.0
465,0-1,0,0.6267793654503179,1.0
465,0-1,2,0.5401052781382298,8.0
465,0-1,3,0.45409771192800075,21.0
465,0-1,4,0.454262069359687,55.0
465,0-1,5,0.4367723670927336,149.0
465,>=2,0,0.5979910380455769,1.0
465,>=2,2,0.4738439447337574,8.0
465,>=2,3,0.5547561676611898,21.0
465,>=2,4,0.4794047933341861,55.0
465,>=2,5,,149.0
466,0-1,0,0.5490853702974907,1.0
466,0-1,2,0.49230842650707135,8.0
466,0-1,3,0.6452121718985522,21.0
466,0-1,4,0.5368099512943477,55.0
466,0-1,5,0.45491513610386203,149.0
466,>=2,0,0.3207296992336508,1.0
466,>=2,2,0.6047489089828179,8.0
466,>=2,3,0.14267716949798265,21.0
466,>=2,4,0.5744531267554913,55.0
466,>=2,5,,149.0
467,0-1,0,0.5834951321260352,1.0
467,0-1,2,0.6167521105076432,8.0
467,0-1,3,0.6180071689461296,21.0
467,0-1,4,0.5899170052104509,55.0
467,0-1,5,0.6144003929625234,149.0
467,>=2,0,0.6346933973615291,1.0
467,>=2,2,0.6058269367829897,8.0
467,>=2,3,0.5718338296114598,21.0
467,>=2,4,0.5421979973204883,55.0
467,>=2,5,0.5903500570826723,149.0
468,0-1,0,0.4043905655417737,1.0
468,0-1,2,0.581382133590089,8.0
468,0-1,3,0.5504497838635978,21.0
468,0-1,4,0.5066407938441678,55.0
468,0-1,5,0.5092091313227634,149.0
468,>=2,0,0.5238241382374614,1.0
468,>=2,2,0.5234766296814864,8.0
468,>=2,3,0.5674275831391894,21.0
468,>=2,4,0.3752504193134316,55.0
468,>=2,5,,149.0
469,0-1,0,0.4987294673500313,1.0
469,0-1,2,0.5952875034433521,8.0
469,0-1,3,0.4994664079954326,21.0
469,0-1,4,0.564286977179552,55.0
469,0-1,5,,149.0
469,>=2,0,0.44630864716170726,1.0
469,>=2,2,0.4994908567505341,8.0
469,>=2,3,0.5895903585746727,21.0
469,>=2,4,0.4522247421703005,55.0
469,>=2,5,,149.0
470,0-1,0,0.9642738539672228,1.0
470,0-1,2,0.9044038772203005,8.0
470,0-1,3,0.9098883559259962,21.0
470,0-1,4,0.7969173918140979,55.0
470,0-1,5,0.7547181050484143,149.0
470,>=2,0,0.8414126873922034,1.0
470,>=2,2,0.8188962828106323,8.0
470,>=2,3,0.8199444447280584,21.0
470,>=2,4,0.9294589691333968,55.0
470,>=2,5,,149.0
471,0-1,0,0.7995233785311262,1.0
471,0-1,2,0.7925707735452443,8.0
471,0-1,3,0.8584114570487636,21.0
471,0-1,4,0.7642537686386603,55.0
471,0-1,5,0.6922752882594796,149.0
471,>=2,0,0.7957575497448104,1.0
471,>=2,2,0.9174169004151969,8.0
471,>=2,3,0.8097785237360049,21.0
471,>=2,4,0.7966297653739184,55.0
471,>=2,5,0.40221318927809907,149.0
472,0-1,0,0.8568300211983596,1.0
472,0-1,2,0.9025159975248702,8.0
472,0-1,3,0.9284293885922776,21.0
472,0-1,4,0.8618058050527431,55.0
472,0-1,5,0.343142418093717,149.0
472,>=2,0,0.7956061715488207,1.0
472,>=2,2,0.8054894308834806,8.0
472,>=2,3,0.8520885391595809,21.0
472,>=2,4,,55.0
472,>=2,5,,149.0
475,0-1,0,0.8131225824140623,1.0
475,0-1,2,0.714225344661214,8.0
475,0-1,3,0.7275568878261635,21.0
475,0-1,4,0.7594248337602938,55.0
475,0-1,5,0.7345727476265113,149.0
475,>=2,0,0.7031168576532787,1.0
475,>=2,2,0.6045481557274872,8.0
475,>=2,3,0.7731078188237306,21.0
475,>=2,4,0.7156250406804068,55.0
475,>=2,5,0.6104485800961679,149.0
476,0-1,0,0.6755906952625002,1.0
476,0-1,2,0.6855462844201716,8.0
476,0-1,3,0.6972299567460425,21.0
476,0-1,4,0.7642994667881859,55.0
476,0-1,5,0.6768858588679957,149.0
476,>=2,0,0.5965475894209852,1.0
476,>=2,2,0.6189737444809781,8.0
476,>=2,3,0.5966865002073161,21.0
476,>=2,4,0.5903205626640734,55.0
476,>=2,5,,149.0
477,0-1,0,0.829801890424702,1.0
477,0-1,2,0.7032445579903155,8.0
477,0-1,3,0.8745740054848358,21.0
477,0-1,4,0.6685458918314785,55.0
477,0-1,5,0.6891619660561468,149.0
477,>=2,0,0.8330440606790318,1.0
477,>=2,2,0.8435140771726584,8.0
477,>=2,3,0.9276324638967393,21.0
477,>=2,4,0.8208882756159058,55.0
477,>=2,5,0.31284116185868316,149.0
478,0-1,0,0.6242002509350405,1.0
478,0-1,2,0.6645962657452475,8.0
478,0-1,3,0.5802663060776104,21.0
478,0-1,4,0.6135211717447748,55.0
478,0-1,5,,149.0
478,>=2,0,0.6347217132442382,1.0
478,>=2,2,0.6032021948507597,8.0
478,>=2,3,0.5682079638768616,21.0
478,>=2,4,0.5216306297437058,55.0
478,>=2,5,,149.0
480,0-1,0,0.9186808590987223,1.0
480,0-1,2,0.9315938117438695,8.0
480,0-1,3,0.9330991114177571,21.0
480,0-1,4,0.9183481568181292,55.0
480,0-1,5,0.9114920450613457,149.0
480,>=2,0,0.9312867987113821,1.0
480,>=2,2,0.8382573663159987,8.0
480,>=2,3,0.8611415858210296,21.0
480,>=2,4,0.9030054719172356,55.0
480,>=2,5,0.7789736774263689,149.0
481,0-1,0,0.9791666666666667,1.0
481,0-1,2,0.9363840576396019,8.0
481,0-1,3,0.9485447307994013,21.0
481,0-1,4,0.8306324686381625,55.0
481,0-1,5,,149.0
481,>=2,0,0.9861219650820315,1.0
481,>=2,2,0.9614449091755981,8.0
481,>=2,3,0.9374999999999999,21.0
481,>=2,4,0.8431699580889247,55.0
481,>=2,5,,149.0
482,0-1,0,0.4836206470817754,1.0
482,0-1,2,0.42783685933644966,8.0
482,0-1,3,0.5073303416566707,21.0
482,0-1,4,0.433349026737537,55.0
482,0-1,5,,149.0
482,>=2,0,0.54957073556375,1.0
482,>=2,2,0.5537325227145574,8.0
482,>=2,3,0.1651792212748205,21.0
482,>=2,4,0.6715897363233249,55.0
482,>=2,5,,149.0
483,0-1,0,0.704996592493575,1.0
483,0-1,2,0.8922528259780004,8.0
483,0-1,3,0.7754704626153184,21.0
483,0-1,4,0.679096845510429,55.0
483,0-1,5,0.7236906956176002,149.0
483,>=2,0,0.8418662336219144,1.0
483,>=2,2,0.8634878038140157,8.0
483,>=2,3,0.6950158371610207,21.0
483,>=2,4,0.4114050036671696,55.0
483,>=2,5,,149.0
484,0-1,0,0.6776193009485043,1.0
484,0-1,2,0.7189817238227539,8.0
484,0-1,3,0.6881316325027536,21.0
484,0-1,4,0.47381943625690603,55.0
484,0-1,5,0.4215833795772536,149.0
484,>=2,0,0.7610188774715583,1.0
484,>=2,2,0.633897012405777,8.0
484,>=2,3,0.5129252632296615,21.0
484,>=2,4,,55.0
484,>=2,5,,149.0
485,0-1,0,0.9262240136788307,1.0
485,0-1,2,0.7698499698557968,8.0
485,0-1,3,0.7931419401016695,21.0
485,0-1,4,0.8047770213690676,55.0
485,0-1,5,0.5898979058283557,149.0
485,>=2,0,0.9063247921367706,1.0
485,>=2,2,0.8931705966278207,8.0
485,>=2,3,0.8290380825134309,21.0
485,>=2,4,0.7442346084937946,55.0
485,>=2,5,,149.0
486,0-1,0,0.659916216818814,1.0
486,0-1,2,0.5943871946821196,8.0
486,0-1,3,0.5623244036341556,21.0
486,0-1,4,0.4937108757506751,55.0
486,0-1,5,0.5730077973447844,149.0
486,>=2,0,0.6043251042063004,1.0
486,>=2,2,0.5863416202454996,8.0
486,>=2,3,0.5443803493105619,21.0
486,>=2,4,0.5150180376468108,55.0
486,>=2,5,,149.0
487,0-1,0,0.544580547677703,1.0
487,0-1,2,0.4790890436207533,8.0
487,0-1,3,0.4327716384989016,21.0
487,0-1,4,0.496657848713186,55.0
487,0-1,5,,149.0
487,>=2,0,0.47630560041131015,1.0
487,>=2,2,0.43338889600201125,8.0
487,>=2,3,0.5637675955337365,21.0
487,>=2,4,0.5203803953583459,55.0
487,>=2,5,,149.0
488,0-1,0,0.8937546543979926,1.0
488,0-1,2,0.7853061651569154,8.0
488,0-1,3,0.693902690977026,21.0
488,0-1,4,,55.0
488,0-1,5,,149.0
488,>=2,0,0.8467051006004447,1.0
488,>=2,2,0.7804814979039902,8.0
488,>=2,3,0.6288050296940102,21.0
488,>=2,4,,55.0
488,>=2,5,,149.0
489,0-1,0,0.9392667550895192,1.0
489,0-1,2,0.9103358361857888,8.0
489,0-1,3,0.8384366052597572,21.0
489,0-1,4,0.8104190684310371,55.0
489,0-1,5,0.4835132392263636,149.0
489,>=2,0,0.9129954538094047,1.0
489,>=2,2,0.8755418713104057,8.0
489,>=2,3,0.9316768347192333,21.0
489,>=2,4,0.75,55.0
489,>=2,5,,149.0
493,0-1,0,0.8553838096333842,1.0
493,0-1,2,0.8044707500978876,8.0
493,0-1,3,0.8831053231481376,21.0
493,0-1,4,0.6100188423481464,55.0
493,0-1,5,,149.0
493,>=2,0,0.8959013038706101,1.0
493,>=2,2,0.9210526315789472,8.0
493,>=2,3,0.8529411764705884,21.0
493,>=2,4,0.6081784034025309,55.0
493,>=2,5,0.9670553318630082,149.0
494,0-1,0,0.3650526884482358,1.0
494,0-1,2,0.5125371792136351,8.0
494,0-1,3,0.49758327572723754,21.0
494,0-1,4,0.45826997288433063,55.0
494,0-1,5,,149.0
494,>=2,0,0.5514177582829175,1.0
494,>=2,2,0.3514906741767017,8.0
494,>=2,3,0.4045837355341262,21.0
494,>=2,4,,55.0
494,>=2,5,,149.0
496,0-1,0,0.5295524133073534,1.0
496,0-1,2,0.5298120764612662,8.0
496,0-1,3,0.49364044841344434,21.0
496,0-1,4,0.5497127250209091,55.0
496,0-1,5,0.5051023060046278,149.0
496,>=2,0,0.5347716739980205,1.0
496,>=2,2,0.36140783325002984,8.0
496,>=2,3,0.6281601191030431,21.0
496,>=2,4,0.47895379039777053,55.0
496,>=2,5,0.5692636881141976,149.0
497,0-1,0,0.863115218063556,1.0
497,0-1,2,0.9180888609686086,8.0
497,0-1,3,0.844425542048354,21.0
497,0-1,4,0.8270064993078412,55.0
497,0-1,5,0.19998976948267438,149.0
497,>=2,0,0.8975300375003012,1.0
497,>=2,2,0.9202601377156443,8.0
497,>=2,3,0.8031362286360288,21.0
497,>=2,4,0.7092755366935717,55.0
497,>=2,5,,149.0
499,0-1,0,0.7000000000000004,1.0
499,0-1,2,0.8538317400405553,8.0
499,0-1,3,0.8621905688853694,21.0
499,0-1,4,0.8337132086096202,55.0
499,0-1,5,0.7262168962731674,149.0
499,>=2,0,0.8917849513846426,1.0
499,>=2,2,0.8767937302128372,8.0
499,>=2,3,0.5897616907568444,21.0
499,>=2,4,0.8668843319913506,55.0
499,>=2,5,,149.0
501,0-1,0,0.5080367393878342,1.0
501,0-1,2,0.3980452307904966,8.0
501,0-1,3,0.5038678782343542,21.0
501,0-1,4,0.5123122232651824,55.0
501,0-1,5,0.30741209777344447,149.0
501,>=2,0,0.5302598472050201,1.0
501,>=2,2,0.5233439665429782,8.0
501,>=2,3,0.5069015050503678,21.0
501,>=2,4,0.25,55.0
501,>=2,5,,149.0
502,0-1,0,0.24126770797712838,1.0
502,0-1,2,0.4727625838178275,8.0
502,0-1,3,0.5998409947456539,21.0
502,0-1,4,0.5252382975501808,55.0
502,0-1,5,0.4457407029026496,149.0
502,>=2,0,0.38810580986381593,1.0
502,>=2,2,0.5869185303531322,8.0
502,>=2,3,0.6362914713766982,21.0
502,>=2,4,0.4466980182510902,55.0
502,>=2,5,0.25,149.0
503,0-1,0,0.9045424514826713,1.0
503,0-1,2,0.9074209890460629,8.0
503,0-1,3,0.9190151151360082,21.0
503,0-1,4,0.8528565546799403,55.0
503,0-1,5,,149.0
503,>=2,0,0.9390261606504073,1.0
503,>=2,2,0.9069488872974947,8.0
503,>=2,3,0.7102256179693278,21.0
503,>=2,4,,55.0
503,>=2,5,,149.0
504,0-1,0,0.9444444444444446,1.0
504,0-1,2,0.9285528287485031,8.0
504,0-1,3,0.9383902664924695,21.0
504,0-1,4,0.8500177940933453,55.0
504,0-1,5,0.30736550042777044,149.0
504,>=2,0,0.9722222222222222,1.0
504,>=2,2,0.9138063006222883,8.0
504,>=2,3,0.856753332048698,21.0
504,>=2,4,0.7000000000000002,55.0
504,>=2,5,0.7499999999999999,149.0
505,0-1,0,0.5013635709756126,1.0
505,0-1,2,0.49226288777752414,8.0
505,0-1,3,0.3960474208139165,21.0
505,0-1,4,0.4327669548900061,55.0
505,0-1,5,0.41499469083557455,149.0
505,>=2,0,0.5794413832907952,1.0
505,>=2,2,0.5463354828887247,8.0
505,>=2,3,0.4925932008573072,21.0
505,>=2,4,0.6749651209933529,55.0
505,>=2,5,,149.0
506,0-1,0,0.9795765716778517,1.0
506,0-1,2,0.9492000595451664,8.0
506,0-1,3,0.9880437736110409,21.0
506,0-1,4,0.6799037564631625,55.0
506,0-1,5,0.934006817123194,149.0
506,>=2,0,0.9933291993289433,1.0
506,>=2,2,0.958595580514996,8.0
506,>=2,3,0.6999999999999991,21.0
506,>=2,4,0.5380097114747098,55.0
506,>=2,5,,149.0
507,0-1,0,0.7922393058384962,1.0
507,0-1,2,0.7095471665478288,8.0
507,0-1,3,0.6389487361569737,21.0
507,0-1,4,0.5239819020131473,55.0
507,0-1,5,0.5517205369978584,149.0
507,>=2,0,0.693075913690005,1.0
507,>=2,2,0.7663107606648537,8.0
507,>=2,3,0.741050306292214,21.0
507,>=2,4,0.4504061157206138,55.0
507,>=2,5,0.5206299098798146,149.0
508,0-1,0,0.9577246798007775,1.0
508,0-1,2,0.9718400124228836,8.0
508,0-1,3,0.9465467508620468,21.0
508,0-1,4,0.8532605588482198,55.0
508,0-1,5,0.6486086754080769,149.0
508,>=2,0,0.9668012767569066,1.0
508,>=2,2,0.9363311142128541,8.0
508,>=2,3,0.9178597945721001,21.0
508,>=2,4,0.7032889842354931,55.0
508,>=2,5,,149.0
509,0-1,0,0.5081700676623835,1.0
509,0-1,2,0.5347226892795804,8.0
509,0-1,3,0.4046124218417,21.0
509,0-1,4,0.49483640541097107,55.0
509,0-1,5,0.2570551662811056,149.0
509,>=2,0,0.3696510701893379,1.0
509,>=2,2,0.37026620383405917,8.0
509,>=2,3,0.43585736946091624,21.0
509,>=2,4,0.49431426585354293,55.0
509,>=2,5,,149.0
510,0-1,0,0.859093545247023,1.0
510,0-1,2,0.8433669853807841,8.0
510,0-1,3,0.7915521320831587,21.0
510,0-1,4,0.5231414138317355,55.0
510,0-1,5,,149.0
510,>=2,0,0.83894820862307,1.0
510,>=2,2,0.8296754858674462,8.0
510,>=2,3,0.8486640004087723,21.0
510,>=2,4,,55.0
510,>=2,5,,149.0
512,0-1,0,0.702560046091062,1.0
512,0-1,2,0.7244052127300318,8.0
512,0-1,3,0.733069829150325,21.0
512,0-1,4,0.8044551036283488,55.0
512,0-1,5,0.7335386294318219,149.0
512,>=2,0,0.5533633833596064,1.0
512,>=2,2,0.5614990828543478,8.0
512,>=2,3,0.6165906692323972,21.0
