subject_ID,roll_cat_len_level,log_lag_disp,new num,old num,new yes,old yes,far,hr,far_adj,hr_adj,z_hr,z_far,dprime
22,0-1,1.0,19.0,6.0,13.0,4.0,0.6842105263157895,0.6666666666666666,0.675,0.6428571428571429,0.3661063568005698,0.45376219016987956,-0.08765583336930977
22,0-1,8.0,28.0,30.0,17.0,17.0,0.6071428571428571,0.5666666666666667,0.603448275862069,0.5645161290322581,0.16242937264128582,0.26228276539162176,-0.09985339275033595
22,0-1,21.0,56.0,76.0,33.0,44.0,0.5892857142857143,0.5789473684210527,0.5877192982456141,0.577922077922078,0.19658048394481267,0.2216820512581709,-0.02510156731335822
22,0-1,55.0,45.0,73.0,35.0,49.0,0.7777777777777778,0.6712328767123288,0.7717391304347826,0.668918918918919,0.43692993419416826,0.7445864874996886,-0.30765655330552033
22,0-1,149.0,24.0,52.0,15.0,32.0,0.625,0.6153846153846154,0.62,0.6132075471698113,0.2876888762799864,0.3054807880993974,-0.017791911819410977
22,>=2,1.0,5.0,12.0,4.0,10.0,0.8,0.8333333333333334,0.75,0.8076923076923077,0.8694237732888861,0.6744897501960817,0.1949340230928044
22,>=2,8.0,12.0,6.0,4.0,4.0,0.3333333333333333,0.6666666666666666,0.34615384615384615,0.6428571428571429,0.3661063568005698,-0.3957252958144873,0.761831652615057
22,>=2,21.0,30.0,6.0,15.0,0.0,0.5,0.0,0.5,0.07142857142857142,-1.465233792685523,0.0,-1.465233792685523
22,>=2,55.0,18.0,3.0,7.0,3.0,0.3888888888888889,1.0,0.39473684210526316,0.875,1.1503493803760079,-0.26699412540495254,1.4173435057809605
22,>=2,149.0,9.0,,8.0,,0.8888888888888888,,0.85,,,1.0364333894937898,
23,0-1,1.0,37.0,8.0,19.0,2.0,0.5135135135135135,0.25,0.5131578947368421,0.2777777777777778,-0.5894557978497783,0.032987932937402896,-0.6224437307871812
23,0-1,8.0,36.0,43.0,20.0,20.0,0.5555555555555556,0.46511627906976744,0.5540540540540541,0.4659090909090909,-0.08555750350924443,0.1359106806464805,-0.22146818415572492
23,0-1,21.0,36.0,58.0,15.0,30.0,0.4166666666666667,0.5172413793103449,0.4189189189189189,0.5169491525423728,0.04249801400616924,-0.20465991857047608,0.2471579325766453
23,0-1,55.0,25.0,40.0,13.0,19.0,0.52,0.475,0.5192307692307693,0.47560975609756095,-0.06117541103855111,0.048223073555922244,-0.10939848459447335
23,0-1,149.0,0.0,1.0,0.0,1.0,,1.0,0.5,0.75,0.6744897501960817,0.0,0.6744897501960817
23,>=2,1.0,17.0,33.0,7.0,21.0,0.4117647058823529,0.6363636363636364,0.4166666666666667,0.6323529411764706,0.33809165680420705,-0.2104283942479247,0.5485200510521318
23,>=2,8.0,12.0,19.0,5.0,11.0,0.4166666666666667,0.5789473684210527,0.4230769230769231,0.575,0.18911842627279238,-0.19402814242392633,0.3831465686967187
23,>=2,21.0,25.0,6.0,11.0,3.0,0.44,0.5,0.4423076923076923,0.5,0.0,-0.14512094121077412,0.14512094121077412
23,>=2,55.0,13.0,2.0,5.0,1.0,0.38461538461538464,0.5,0.39285714285714285,0.5,0.0,-0.2718800053992609,0.2718800053992609
23,>=2,149.0,1.0,,1.0,,1.0,,0.75,,,0.6744897501960817,
27,0-1,1.0,21.0,6.0,9.0,4.0,0.42857142857142855,0.6666666666666666,0.4318181818181818,0.6428571428571429,0.3661063568005698,-0.17174708963751179,0.5378534464380815
27,0-1,8.0,32.0,41.0,15.0,20.0,0.46875,0.4878048780487805,0.4696969696969697,0.4880952380952381,-0.029845242919239564,-0.0760316231203884,0.04618638020114883
27,0-1,21.0,59.0,74.0,34.0,39.0,0.576271186440678,0.527027027027027,0.575,0.5266666666666666,0.06689327519370929,0.18911842627279238,-0.12222515107908309
27,0-1,55.0,59.0,86.0,39.0,46.0,0.6610169491525424,0.5348837209302325,0.6583333333333333,0.5344827586206896,0.08654336791501585,0.4079187409450348,-0.32137537303001895
27,0-1,149.0,15.0,20.0,9.0,13.0,0.6,0.65,0.59375,0.6428571428571429,0.3661063568005698,0.23720210932878769,0.1289042474717821
27,>=2,1.0,7.0,20.0,2.0,10.0,0.2857142857142857,0.5,0.3125,0.5,0.0,-0.4887764111146695,0.4887764111146695
27,>=2,8.0,20.0,14.0,10.0,9.0,0.5,0.6428571428571429,0.5,0.6333333333333333,0.3406948270877954,0.0,0.3406948270877954
27,>=2,21.0,29.0,8.0,15.0,5.0,0.5172413793103449,0.625,0.5166666666666667,0.6111111111111112,0.28221614706250825,0.04178929781645395,0.24042684924605429
27,>=2,55.0,28.0,7.0,14.0,4.0,0.5,0.5714285714285714,0.5,0.5625,0.1573106846101707,0.0,0.1573106846101707
27,>=2,149.0,7.0,3.0,4.0,1.0,0.5714285714285714,0.3333333333333333,0.5625,0.375,-0.31863936396437514,0.1573106846101707,-0.4759500485745458
28,0-1,1.0,37.0,22.0,17.0,10.0,0.4594594594594595,0.45454545454545453,0.4605263157894737,0.45652173913043476,-0.10920048169143169,-0.09910785982289917,-0.01009262186853252
28,0-1,8.0,48.0,64.0,25.0,36.0,0.5208333333333334,0.5625,0.5204081632653061,0.5615384615384615,0.15487092324939225,0.05117801111205153,0.10369291213734072
28,0-1,21.0,48.0,77.0,25.0,38.0,0.5208333333333334,0.4935064935064935,0.5204081632653061,0.4935897435897436,-0.01606882145255911,0.05117801111205153,-0.06724683256461064
28,0-1,55.0,28.0,35.0,12.0,18.0,0.42857142857142855,0.5142857142857142,0.43103448275862066,0.5138888888888888,0.03482131726034756,-0.1737410619117729,0.20856237917212048
28,>=2,1.0,18.0,35.0,9.0,16.0,0.5,0.45714285714285713,0.5,0.4583333333333333,-0.1046334556140754,0.0,-0.1046334556140754
28,>=2,8.0,26.0,22.0,14.0,9.0,0.5384615384615384,0.4090909090909091,0.5370370370370371,0.41304347826086957,-0.2197229158185798,0.09297184856107389,-0.3126947643796537
28,>=2,21.0,24.0,7.0,15.0,3.0,0.625,0.42857142857142855,0.62,0.4375,-0.1573106846101707,0.3054807880993974,-0.4627914727095681
28,>=2,55.0,13.0,5.0,5.0,4.0,0.38461538461538464,0.8,0.39285714285714285,0.75,0.6744897501960817,-0.2718800053992609,0.9463697555953425
29,0-1,1.0,73.0,30.0,14.0,27.0,0.1917808219178082,0.9,0.19594594594594594,0.8870967741935484,1.2112321309213452,-0.8561914485324549,2.0674235794538003
29,0-1,8.0,48.0,57.0,4.0,37.0,0.08333333333333333,0.6491228070175439,0.09183673469387756,0.646551724137931,0.37602736555258137,-1.3295291071787323,1.7055564727313137
29,0-1,21.0,40.0,64.0,4.0,43.0,0.1,0.671875,0.10975609756097561,0.6692307692307692,0.437790081576489,-1.2278262613112725,1.6656163428877615
29,0-1,55.0,9.0,16.0,1.0,12.0,0.1111111111111111,0.75,0.15,0.7352941176470589,0.62890421763219,-1.0364333894937898,1.6653376071259798
29,>=2,1.0,30.0,74.0,1.0,60.0,0.03333333333333333,0.8108108108108109,0.04838709677419355,0.8066666666666666,0.8656781844563757,-1.6606976105540419,2.5263757950104173
29,>=2,8.0,28.0,29.0,8.0,26.0,0.2857142857142857,0.896551724137931,0.29310344827586204,0.8833333333333333,1.191816171681394,-0.5443409149356105,1.7361570866170046
29,>=2,21.0,17.0,7.0,4.0,5.0,0.23529411764705882,0.7142857142857143,0.25,0.6875,0.4887764111146695,-0.6744897501960817,1.1632661613107511
29,>=2,55.0,4.0,3.0,1.0,3.0,0.25,1.0,0.3,0.875,1.1503493803760079,-0.5244005127080409,1.6747498930840488
31,0-1,1.0,25.0,13.0,23.0,11.0,0.92,0.8461538461538461,0.9038461538461539,0.8214285714285714,0.9208229763683788,1.3037826721034866,-0.3829596957351078
31,0-1,8.0,35.0,44.0,30.0,34.0,0.8571428571428571,0.7727272727272727,0.8472222222222222,0.7666666666666667,0.7279132908816444,1.0245923925400984,-0.296679101658454
31,0-1,21.0,37.0,75.0,30.0,62.0,0.8108108108108109,0.8266666666666667,0.8026315789473685,0.8223684210526315,0.9244286998588873,0.851058526838569,0.07337017302031834
31,0-1,55.0,36.0,61.0,32.0,48.0,0.8888888888888888,0.7868852459016393,0.8783783783783784,0.782258064516129,0.7798420175369035,1.1669186011353179,-0.38707658359841435
31,0-1,149.0,2.0,5.0,2.0,5.0,1.0,1.0,0.8333333333333334,0.9166666666666666,1.382994127100638,0.967421566101701,0.415572560998937
31,>=2,1.0,7.0,18.0,5.0,16.0,0.7142857142857143,0.8888888888888888,0.6875,0.868421052631579,1.11895838106256,0.4887764111146695,0.6301819699478906
31,>=2,8.0,12.0,16.0,10.0,11.0,0.8333333333333334,0.6875,0.8076923076923077,0.6764705882352942,0.45785193101249516,0.8694237732888861,-0.41157184227639093
31,>=2,21.0,22.0,8.0,19.0,5.0,0.8636363636363636,0.625,0.8478260869565217,0.6111111111111112,0.28221614706250825,1.0271542729149996,-0.7449381258524914
31,>=2,55.0,25.0,5.0,16.0,4.0,0.64,0.8,0.6346153846153846,0.75,0.6744897501960817,0.34410246288301555,0.33038728731306616
31,>=2,149.0,3.0,2.0,3.0,1.0,1.0,0.5,0.875,0.5,0.0,1.1503493803760079,-1.1503493803760079
32,0-1,1.0,11.0,5.0,3.0,2.0,0.2727272727272727,0.4,0.2916666666666667,0.4166666666666667,-0.2104283942479247,-0.5485222826980979,0.3380938884501732
32,0-1,8.0,38.0,37.0,18.0,18.0,0.47368421052631576,0.4864864864864865,0.47435897435897434,0.4868421052631579,-0.03298793293740276,-0.06431683512387441,0.031328902186471656
32,0-1,21.0,42.0,59.0,27.0,38.0,0.6428571428571429,0.6440677966101694,0.6395348837209303,0.6416666666666667,0.3629172951393563,0.3572158346345847,0.005701460504771605
32,0-1,55.0,61.0,84.0,33.0,55.0,0.5409836065573771,0.6547619047619048,0.5403225806451613,0.6529411764705882,0.39327328542573825,0.10124643193052428,0.29202685349521396
32,0-1,149.0,26.0,41.0,15.0,25.0,0.5769230769230769,0.6097560975609756,0.5740740740740741,0.6071428571428571,0.27188000539926077,0.1867561210637371,0.08512388433552368
32,>=2,1.0,10.0,17.0,6.0,12.0,0.6,0.7058823529411765,0.5909090909090909,0.6944444444444444,0.5084880591093566,0.2298841175792322,0.27860394153012435
32,>=2,8.0,17.0,11.0,13.0,8.0,0.7647058823529411,0.7272727272727273,0.75,0.7083333333333334,0.5485222826980981,0.6744897501960817,-0.1259674674979836
32,>=2,21.0,21.0,14.0,15.0,12.0,0.7142857142857143,0.8571428571428571,0.7045454545454546,0.8333333333333334,0.967421566101701,0.5375191062027732,0.42990245989892784
32,>=2,55.0,21.0,3.0,12.0,1.0,0.5714285714285714,0.3333333333333333,0.5681818181818182,0.375,-0.31863936396437514,0.17174708963751192,-0.49038645360188704
32,>=2,149.0,10.0,1.0,7.0,0.0,0.7,0.0,0.6818181818181818,0.25,-0.6744897501960817,0.4727891209922672,-1.147278871188349
35,0-1,1.0,20.0,12.0,12.0,12.0,0.6,1.0,0.5952380952380952,0.9615384615384616,1.7688250385187065,0.24104039388602685,1.5277846446326797
35,0-1,8.0,26.0,32.0,12.0,32.0,0.46153846153846156,1.0,0.46296296296296297,0.9848484848484849,2.1661067528923295,-0.09297184856107375,2.2590786014534032
35,0-1,21.0,54.0,92.0,25.0,87.0,0.46296296296296297,0.9456521739130435,0.4636363636363636,0.9408602150537635,1.5620357384931582,-0.09127670519186656,1.6533124436850248
35,0-1,55.0,50.0,75.0,21.0,68.0,0.42,0.9066666666666666,0.4215686274509804,0.9013157894736842,1.2890853356658603,-0.19788216962835806,1.4869675052942184
35,0-1,149.0,13.0,19.0,5.0,16.0,0.38461538461538464,0.8421052631578947,0.39285714285714285,0.825,0.93458929107348,-0.2718800053992609,1.2064692964727408
35,>=2,1.0,8.0,20.0,2.0,20.0,0.25,1.0,0.2777777777777778,0.9761904761904762,1.9807523966472789,-0.5894557978497783,2.570208194497057
35,>=2,8.0,12.0,13.0,2.0,13.0,0.16666666666666666,1.0,0.19230769230769232,0.9642857142857143,1.8027430907391908,-0.8694237732888861,2.672166864028077
35,>=2,21.0,25.0,7.0,15.0,7.0,0.6,1.0,0.5961538461538461,0.9375,1.5341205443525463,0.24340417781063114,1.2907163665419152
35,>=2,55.0,24.0,9.0,10.0,9.0,0.4166666666666667,1.0,0.42,0.95,1.6448536269514722,-0.20189347914185088,1.8467471060933232
35,>=2,149.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.6744897501960817,0.6744897501960817,0.0
37,0-1,1.0,14.0,9.0,2.0,1.0,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.15,-1.0364333894937898,-0.967421566101701,-0.06901182339208878
37,0-1,8.0,38.0,47.0,5.0,8.0,0.13157894736842105,0.1702127659574468,0.14102564102564102,0.17708333333333334,-0.9265375992550303,-1.0757227225615082,0.14918512330647793
37,0-1,21.0,34.0,71.0,9.0,11.0,0.2647058823529412,0.15492957746478872,0.2714285714285714,0.1597222222222222,-0.9956001858419566,-0.6084981344998834,-0.3871020513420732
37,0-1,55.0,49.0,97.0,7.0,8.0,0.14285714285714285,0.08247422680412371,0.15,0.08673469387755102,-1.3611402000447497,-1.0364333894937898,-0.32470681055095985
37,0-1,149.0,17.0,29.0,3.0,2.0,0.17647058823529413,0.06896551724137931,0.19444444444444445,0.08333333333333333,-1.382994127100638,-0.8616341201741723,-0.5213600069264658
37,>=2,1.0,5.0,13.0,2.0,4.0,0.4,0.3076923076923077,0.4166666666666667,0.32142857142857145,-0.463707751457179,-0.2104283942479247,-0.2532793572092543
37,>=2,8.0,15.0,7.0,4.0,0.0,0.26666666666666666,0.0,0.28125,0.0625,-1.5341205443525463,-0.579132162255556,-0.9549883820969903
37,>=2,21.0,24.0,3.0,6.0,0.0,0.25,0.0,0.26,0.125,-1.1503493803760079,-0.643345405392917,-0.5070039749830909
37,>=2,55.0,20.0,1.0,6.0,0.0,0.3,0.0,0.30952380952380953,0.25,-0.6744897501960817,-0.49720057068155404,-0.17728917951452766
37,>=2,149.0,6.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.16666666666666666,-0.967421566101701,-0.36610635680056963,-0.6013152093011314
39,0-1,1.0,38.0,14.0,5.0,14.0,0.13157894736842105,1.0,0.14102564102564102,0.9666666666666667,1.8339146358159146,-1.0757227225615082,2.909637358377423
39,0-1,8.0,33.0,41.0,4.0,41.0,0.12121212121212122,1.0,0.1323529411764706,0.9880952380952381,2.2601889913293767,-1.1153373577337862,3.375526349063163
39,0-1,21.0,57.0,91.0,3.0,87.0,0.05263157894736842,0.9560439560439561,0.0603448275862069,0.9510869565217391,1.655485343834978,-1.55188536550897,3.207370709343948
39,0-1,55.0,46.0,55.0,3.0,51.0,0.06521739130434782,0.9272727272727272,0.07446808510638298,0.9196428571428571,1.4026732899923222,-1.443299323748254,2.8459726137405763
39,0-1,149.0,5.0,13.0,1.0,13.0,0.2,1.0,0.25,0.9642857142857143,1.8027430907391908,-0.6744897501960817,2.4772328409352724
39,>=2,1.0,18.0,39.0,1.0,39.0,0.05555555555555555,1.0,0.07894736842105263,0.9875,2.241402727604947,-1.4121875789061642,3.653590306511111
39,>=2,8.0,12.0,12.0,2.0,12.0,0.16666666666666666,1.0,0.19230769230769232,0.9615384615384616,1.7688250385187065,-0.8694237732888861,2.6382488118075926
39,>=2,21.0,33.0,9.0,1.0,9.0,0.030303030303030304,1.0,0.04411764705882353,0.95,1.6448536269514722,-1.7047809048894011,3.3496345318408736
39,>=2,55.0,14.0,4.0,1.0,4.0,0.07142857142857142,1.0,0.1,0.9,1.2815515655446004,-1.2815515655446004,2.5631031310892007
39,>=2,149.0,9.0,2.0,0.0,2.0,0.0,1.0,0.05,0.8333333333333334,0.967421566101701,-1.6448536269514729,2.612275193053174
40,0-1,1.0,32.0,22.0,1.0,22.0,0.03125,1.0,0.045454545454545456,0.9782608695652174,2.0190862005831423,-1.6906216295848977,3.70970783016804
40,0-1,8.0,42.0,60.0,3.0,57.0,0.07142857142857142,0.95,0.08139534883720931,0.9426229508196722,1.577180066067867,-1.3957469929496675,2.9729270590175343
40,0-1,21.0,50.0,77.0,2.0,72.0,0.04,0.935064935064935,0.049019607843137254,0.9294871794871795,1.471982360467912,-1.6544347256902527,3.126417086158165
40,0-1,55.0,36.0,58.0,2.0,46.0,0.05555555555555555,0.7931034482758621,0.06756756756756757,0.788135593220339,0.7999689045671685,-1.4941549086209047,2.2941238131880732
40,0-1,149.0,3.0,5.0,0.0,5.0,0.0,1.0,0.125,0.9166666666666666,1.382994127100638,-1.1503493803760079,2.533343507476646
40,>=2,1.0,17.0,26.0,0.0,24.0,0.0,0.9230769230769231,0.027777777777777776,0.9074074074074074,1.324957688892978,-1.9145058250555573,3.239463513948535
40,>=2,8.0,21.0,21.0,0.0,20.0,0.0,0.9523809523809523,0.022727272727272728,0.9318181818181818,1.4894700423279401,-2.00042356910598,3.4898936114339203
40,>=2,21.0,18.0,9.0,0.0,8.0,0.0,0.8888888888888888,0.02631578947368421,0.85,1.0364333894937898,-1.9379315108528288,2.9743649003466186
40,>=2,55.0,18.0,2.0,2.0,2.0,0.1111111111111111,1.0,0.13157894736842105,0.8333333333333334,0.967421566101701,-1.11895838106256,2.0863799471642612
40,>=2,149.0,3.0,,0.0,,0.0,,0.125,,,-1.1503493803760079,
41,0-1,1.0,50.0,12.0,5.0,12.0,0.1,1.0,0.10784313725490197,0.9615384615384616,1.7688250385187065,-1.2380803355471075,3.006905374065814
41,0-1,8.0,47.0,57.0,6.0,56.0,0.1276595744680851,0.9824561403508771,0.13541666666666666,0.9741379310344828,1.94542259138441,-1.1011455083738535,3.0465680997582636
41,0-1,21.0,51.0,73.0,7.0,70.0,0.13725490196078433,0.958904109589041,0.14423076923076922,0.9527027027027027,1.6716437380157472,-1.0615026297045762,2.733146367720323
41,0-1,55.0,38.0,51.0,3.0,39.0,0.07894736842105263,0.7647058823529411,0.08974358974358974,0.7596153846153846,0.7050658929000242,-1.342335680077261,2.047401572977285
41,0-1,149.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.375,-0.31863936396437514,-0.6744897501960817,0.35585038623170656
41,>=2,1.0,25.0,46.0,3.0,44.0,0.12,0.9565217391304348,0.1346153846153846,0.9468085106382979,1.614666302414813,-1.1048357439621106,2.7195020463769235
41,>=2,8.0,17.0,23.0,1.0,23.0,0.058823529411764705,1.0,0.08333333333333333,0.9791666666666666,2.036834131701388,-1.382994127100638,3.419828258802026
41,>=2,21.0,31.0,10.0,0.0,9.0,0.0,0.9,0.015625,0.8636363636363636,1.0968035620935135,-2.1538746940614564,3.25067825615497
41,>=2,55.0,17.0,4.0,1.0,4.0,0.058823529411764705,1.0,0.08333333333333333,0.9,1.2815515655446004,-1.382994127100638,2.6645456926452384
41,>=2,149.0,2.0,,0.0,,0.0,,0.16666666666666666,,,-0.967421566101701,
42,0-1,1.0,33.0,19.0,8.0,19.0,0.24242424242424243,1.0,0.25,0.975,1.959963984540054,-0.6744897501960817,2.6344537347361356
42,0-1,8.0,36.0,52.0,15.0,49.0,0.4166666666666667,0.9423076923076923,0.4189189189189189,0.9339622641509434,1.5059676762192828,-0.20465991857047608,1.710627594789759
42,0-1,21.0,54.0,83.0,11.0,72.0,0.2037037037037037,0.8674698795180723,0.20909090909090908,0.8630952380952381,1.0943317074660934,-0.8095796321188349,1.9039113395849283
42,0-1,55.0,38.0,56.0,2.0,45.0,0.05263157894736842,0.8035714285714286,0.0641025641025641,0.7982456140350878,0.8353711435721113,-1.5212180464259335,2.356589189998045
42,0-1,149.0,4.0,9.0,0.0,6.0,0.0,0.6666666666666666,0.1,0.65,0.38532046640756773,-1.2815515655446004,1.6668720319521682
42,>=2,1.0,26.0,33.0,7.0,33.0,0.2692307692307692,1.0,0.2777777777777778,0.9852941176470589,2.1779230690821856,-0.5894557978497783,2.767378866931964
42,>=2,8.0,15.0,14.0,4.0,12.0,0.26666666666666666,0.8571428571428571,0.28125,0.8333333333333334,0.967421566101701,-0.579132162255556,1.546553728357257
42,>=2,21.0,24.0,9.0,4.0,9.0,0.16666666666666666,1.0,0.18,0.95,1.6448536269514722,-0.915365087842814,2.5602187147942863
42,>=2,55.0,19.0,1.0,3.0,1.0,0.15789473684210525,1.0,0.175,0.75,0.6744897501960817,-0.9345892910734802,1.609079041269562
42,>=2,149.0,3.0,,1.0,,0.3333333333333333,,0.375,,,-0.31863936396437514,
43,0-1,1.0,43.0,30.0,7.0,8.0,0.16279069767441862,0.26666666666666666,0.17045454545454544,0.27419354838709675,-0.6001787759898454,-0.9523705474876308,0.35219177149778547
43,0-1,8.0,34.0,52.0,5.0,14.0,0.14705882352941177,0.2692307692307692,0.15714285714285714,0.27358490566037735,-0.6020064990495531,-1.0062699858608395,0.40426348681128643
43,0-1,21.0,56.0,82.0,8.0,18.0,0.14285714285714285,0.21951219512195122,0.14912280701754385,0.22289156626506024,-0.7624639812441648,-1.0402029655508989,0.27773898430673405
43,0-1,55.0,20.0,32.0,4.0,8.0,0.2,0.25,0.21428571428571427,0.25757575757575757,-0.6508373064444771,-0.7916386077433746,0.14080130129889745
43,>=2,1.0,26.0,48.0,8.0,22.0,0.3076923076923077,0.4583333333333333,0.3148148148148148,0.45918367346938777,-0.10249050769145143,-0.48224821483792313,0.3797577071464717
43,>=2,8.0,24.0,24.0,7.0,11.0,0.2916666666666667,0.4583333333333333,0.3,0.46,-0.10043372051146975,-0.5244005127080409,0.42396679219657113
43,>=2,21.0,27.0,9.0,10.0,4.0,0.37037037037037035,0.4444444444444444,0.375,0.45,-0.12566134685507402,-0.31863936396437514,0.19297801710930113
43,>=2,55.0,6.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.16666666666666666,-0.967421566101701,-0.36610635680056963,-0.6013152093011314
44,0-1,1.0,34.0,24.0,4.0,24.0,0.11764705882352941,1.0,0.12857142857142856,0.98,2.0537489106318225,-1.1331700302595604,3.186918940891383
44,0-1,8.0,52.0,53.0,9.0,52.0,0.17307692307692307,0.9811320754716981,0.1792452830188679,0.9722222222222222,1.9145058250555569,-0.9182450925125045,2.8327509175680614
44,0-1,21.0,45.0,73.0,4.0,65.0,0.08888888888888889,0.8904109589041096,0.09782608695652174,0.8851351351351351,1.2010553544002136,-1.294038351641856,2.49509370604207
44,0-1,55.0,33.0,46.0,4.0,42.0,0.12121212121212122,0.9130434782608695,0.1323529411764706,0.9042553191489362,1.3061858555323984,-1.1153373577337862,2.421523213266185
44,0-1,149.0,6.0,4.0,0.0,4.0,0.0,1.0,0.07142857142857142,0.9,1.2815515655446004,-1.465233792685523,2.7467853582301234
44,>=2,1.0,28.0,37.0,1.0,37.0,0.03571428571428571,1.0,0.05172413793103448,0.9868421052631579,2.221519588337836,-1.6283614067169068,3.849880995054743
44,>=2,8.0,27.0,28.0,5.0,26.0,0.18518518518518517,0.9285714285714286,0.19642857142857142,0.9137931034482759,1.3644887481703287,-0.8544473986959894,2.218936146866318
44,>=2,21.0,27.0,10.0,3.0,10.0,0.1111111111111111,1.0,0.125,0.9545454545454546,1.6906216295848986,-1.1503493803760079,2.8409710099609065
44,>=2,55.0,15.0,5.0,1.0,4.0,0.06666666666666667,0.8,0.09375,0.75,0.6744897501960817,-1.318010897303537,1.9925006474996185
44,>=2,149.0,1.0,,0.0,,0.0,,0.25,,,-0.6744897501960817,
46,0-1,1.0,24.0,13.0,6.0,12.0,0.25,0.9230769230769231,0.26,0.8928571428571429,1.2418667918433206,-0.643345405392917,1.8852121972362377
46,0-1,8.0,33.0,39.0,6.0,34.0,0.18181818181818182,0.8717948717948718,0.19117647058823528,0.8625,1.0916203674341685,-0.8735691346150877,1.965189502049256
